Date,AAPL,ABNB,ADA-USD,AFRM,AGG,AI,AIG,ALGN,ALL,AMC,AMT,AMZN,ARE,AVB,AXP,BAC,BBBY,BEAM,BFLY,BIDU,BIGC,BIRD,BIV,BK,BKR,BLK,BND,BNDX,BSV,BTC-USD,BXP,C,CAG,CCI,CHD,CL,CME,COIN,COP,COST,CPB,CRSP,CRWD,CVX,DDOG,DGE.L,DIA,DLR,DOCN,DOGE-USD,DVN,EDIT,EFA,EL,ENB,EOG,EQIX,EQR,ESS,ET,ETH-USD,ETSY,FANG,FRT,FSLY,FV=F,FVRR,GIS,GME,GOOGL,GOVT,GOVZ,GS,HAL,HD,HES,HIVE,HRL,HST,HSY,HUDI,HYG,ICE,IEF,IGSB,IJH,IJR,INTC,IQ,ISHG,IVV,IWM,JNJ,JPM,KHC,KMB,KMI,KO,KR,LCID,LOW,LQD,MA,MAA,MARA,MBB,MCD,MDLZ,MET,META,MO,MPC,MS,MSFT,NDAQ,NESN.SW,NET,NKLA,NTLA,NVCR,NVDA,NVTA,O,OXY,PACB,PATH,PEAK,PEP,PG,PLD,PLTR,PM,PNC,PRU,PSX,PXD,PYPL,QQQ,RBLX,RIOT,RIVN,ROKU,SCHW,SDGR,SHOP,SHY,SJM,SLB,SNOW,SOFI,SOL-USD,SPAB,SPCE,SPG,SPSB,SPTL,SPY,SQ,TFC,TIP,TLT,TOST,TROW,TRP,TSLA,TSN,TWLO,U,UB=F,UDR,UNH,UPST,USB,V,VCIT,VCLT,VCSH,VEA,VERV,VGIT,VLO,VMBS,VMEX.MX,VNQ,VOO,VT,VTI,VTR,VWO,W,WBA,WELL,WFC,WMB,WMT,XLE,XLF,XLI,XLK,XLU,XLV,XLY,XOM,YNDX,ZB=F,ZC=F,ZI,ZN=F,ZS
2023-12-29,191.1303253173828,136.13999938964844,0.608493983745575,49.13999938964844,94.10930633544922,28.709999084472656,65.66624450683594,274.0,135.7732696533203,6.119999885559082,205.4876708984375,151.94000244140625,119.41091918945312,179.64581298828125,184.07801818847656,32.43738555908203,,27.219999313354492,1.0800000429153442,119.08999633789062,9.729999542236328,24.5,72.35944366455078,49.99238204956055,32.94965362548828,784.4080200195312,69.80178833007812,46.86979675292969,73.30545043945312,42099.40234375,65.2679672241211,48.86185836791992,26.59247398376465,105.63431549072266,92.97117614746094,77.11903381347656,199.31716918945312,,111.05389404296875,654.670166015625,41.04376220703125,62.599998474121094,255.32000732421875,139.72879028320312,121.37999725341797,2855.159912109375,368.7513427734375,128.5046844482422,36.689998626708984,0.09103800356388092,43.14801788330078,10.130000114440918,71.8182144165039,141.66090393066406,34.259666442871094,115.63530731201172,781.065673828125,58.268070220947266,237.08522033691406,12.29090404510498,2300.690673828125,81.05000305175781,146.41015625,97.79785919189453,17.799999237060547,,27.219999313354492,61.59929656982422,17.530000686645508,138.85723876953125,22.000078201293945,11.568889617919922,372.9287414550781,34.85845947265625,334.0555725097656,141.2582244873047,4.53000020980835,30.40159797668457,18.27573013305664,178.08824157714844,3.0399999618530273,71.12589263916016,126.16730499267578,91.58016204833984,48.36227035522461,54.37309646606445,105.36194610595703,49.58590316772461,4.880000114440918,70.2962875366211,468.2715148925781,197.386474609375,149.44241333007812,164.2674560546875,34.31534194946289,115.1045150756836,16.31087875366211,56.36387634277344,44.230770111083984,4.210000038146973,216.30157470703125,103.9418716430664,422.762451171875,126.35795593261719,23.489999771118164,89.21572875976562,286.20941162109375,70.0276870727539,63.25503921508789,352.0287170410156,35.86945724487305,143.7512664794922,88.66661834716797,371.8193664550781,56.9622802734375,91.16460418701172,83.26000213623047,,30.489999771118164,14.930000305175781,49.49997329711914,,53.019798278808594,58.13547134399414,9.8100004196167,24.84000015258789,,161.357177734375,141.23350524902344,126.7469711303711,17.170000076293945,88.80530548095703,146.30348205566406,96.79664611816406,126.5470962524414,,61.40999984741211,406.0384826660156,45.720001220703125,15.470000267028809,23.459999084472656,91.66000366210938,67.35520935058594,35.79999923706055,77.9000015258789,77.62472534179688,119.41938781738281,49.989078521728516,199.0,9.949999809265137,106.31151580810547,24.27601432800293,49.0,132.28123474121094,27.81795883178711,27.464374542236328,466.503662109375,,34.21535873413086,103.3860855102539,93.3142318725586,18.260000228881836,100.3184814453125,37.14642333984375,248.47999572753906,51.11146926879883,75.87000274658203,40.88999938964844,133.59375,35.94011306762695,512.5101318359375,40.86000061035156,40.877140045166016,257.5133361816406,76.30448913574219,74.48947143554688,73.03726959228516,45.78234100341797,13.9399995803833,56.30141067504883,124.24864196777344,43.77334976196289,,84.1263198852539,429.6411437988281,,233.2559051513672,47.840145111083984,39.66660690307617,61.70000076293945,24.135726928710938,87.29467010498047,47.45663070678711,32.76384735107422,51.66047286987305,79.87103271484375,36.75858688354492,111.63433837890625,190.5181427001953,60.52793502807617,133.09535217285156,176.47366333007812,94.95040130615234,,124.9375,471.25,18.489999771118164,112.890625,221.55999755859375
2023-12-30,,,0.601963996887207,,,,,,,,,,,,,,,,,,,,,,,,,,,42156.90234375,,,,,,,,,,,,,,,,,,,,0.09014800190925598,,,,,,,,,,,2292.0654296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.84508514404297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,,,0.5942050218582153,,,,,,,,,,,,,,,,,,,,,,,,,,,42265.1875,,,,,,,,,,,,,,,,,,,,0.08947200328111649,,,,,,,,,,,2281.47119140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.50582122802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,,,0.6231099963188171,,,,,,,,,,,,,,,,,,,,,,,,,,,44167.33203125,,,,,,,,,,,,,,,,,,,,0.09202399849891663,,,,,,,,,,,2352.327880859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.50868225097656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,184.29042053222656,134.47999572753906,0.605666995048523,46.599998474121094,93.66365051269531,28.739999771118164,66.72271728515625,268.9200134277344,139.4881591796875,6.110000133514404,208.276611328125,149.92999267578125,121.803466796875,180.557373046875,185.03114318847656,32.65896987915039,,27.40999984741211,1.059999942779541,115.33999633789062,9.0,26.0,72.04683685302734,50.3093376159668,32.70865249633789,773.2960205078125,69.50759887695312,46.689430236816406,73.13412475585938,44957.96875,67.0631332397461,50.38166809082031,27.39971351623535,106.94568634033203,92.98100280761719,78.0962142944336,198.02056884765625,,112.5082015991211,645.3173828125,42.47739791870117,66.05999755859375,246.88999938964844,140.02854919433594,115.08000183105469,2818.670654296875,368.9666442871094,129.1253204345703,36.2400016784668,0.09120400249958038,43.66236114501953,9.979999542236328,71.01758575439453,140.88600158691406,34.52598190307617,116.25675201416016,786.0018310546875,59.21126174926758,238.9307098388672,12.36215591430664,2355.83642578125,81.08000183105469,148.23223876953125,99.14547729492188,17.489999771118164,,26.200000762939453,63.12178421020508,16.670000076293945,137.34628295898438,21.93324089050293,11.446616172790527,375.3745422363281,34.82952880859375,332.6385803222656,141.86572265625,4.389999866485596,31.054887771606445,18.491622924804688,183.42784118652344,3.119999885559082,70.88691711425781,124.22219848632812,91.23812866210938,48.220802307128906,54.198482513427734,104.85581970214844,47.16828155517578,4.800000190734863,69.55498504638672,465.585205078125,196.2161865234375,152.5220184326172,166.17955017089844,35.373199462890625,115.9096908569336,16.486562728881836,57.215118408203125,44.772647857666016,4.150000095367432,212.51107788085938,103.23741149902344,418.18304443359375,127.65478515625,22.93000030517578,88.69417572021484,286.7209777832031,71.39092254638672,64.4219970703125,344.400634765625,36.972042083740234,147.62698364257812,89.28466796875,366.7073974609375,55.74739456176758,,79.3499984741211,,30.81999969482422,14.399999618530273,48.14657211303711,,54.081668853759766,58.46649932861328,9.59000015258789,23.799999237060547,,164.2738494873047,143.35386657714844,128.00205993652344,16.579999923706055,90.20231628417969,147.86241149902344,97.59933471679688,127.6401596069336,,61.459999084472656,399.1674499511719,42.9900016784668,15.40999984741211,21.100000381469727,89.0,67.64889526367188,35.130001068115234,73.83000183105469,77.53011322021484,122.4336929321289,49.93144226074219,189.1199951171875,9.649999618530273,106.61122131347656,24.17186164855957,47.400001525878906,132.64291381835938,27.780597686767578,27.29401969909668,463.8929748535156,,34.76213836669922,103.24181365966797,92.7763442993164,18.059999465942383,100.5234375,37.32697677612305,248.4199981689453,52.80408477783203,71.12999725341797,38.790000915527344,132.09375,36.26863098144531,525.0388793945312,38.79999923706055,41.472164154052734,256.04949951171875,75.91020202636719,73.7738265991211,72.85789489746094,45.27577209472656,14.0,56.12107849121094,124.87943267822266,43.527854919433594,,84.84989166259766,426.8968505859375,,231.69248962402344,48.54085159301758,39.20335388183594,58.790000915527344,24.63489532470703,87.36243438720703,47.56269454956055,33.41291427612305,52.1978874206543,80.72843170166016,36.91500473022461,110.50811004638672,185.52952575683594,61.407230377197266,135.43753051757812,174.83535766601562,97.2106704711914,,123.8125,463.75,17.770000457763672,112.296875,212.3699951171875
2024-01-03,182.9105224609375,133.4199981689453,0.5572860240936279,43.4900016784668,93.7110595703125,27.610000610351562,66.49979400634766,256.2200012207031,140.6424102783203,5.579999923706055,204.35494995117188,148.47000122070312,118.07334899902344,175.8748016357422,183.0758056640625,32.30251693725586,,25.81999969482422,1.0199999809265137,117.69000244140625,8.550000190734863,25.600000381469727,72.09417724609375,49.75226593017578,32.69900894165039,757.6910400390625,69.56454467773438,46.83182907104492,73.1531753540039,42848.17578125,64.51455688476562,50.951595306396484,27.167747497558594,104.0753402709961,92.37142181396484,77.29318237304688,190.61952209472656,,114.7470703125,639.40625,42.63057327270508,62.560001373291016,244.36000061035156,142.69834899902344,112.41999816894531,2786.18017578125,366.148681640625,127.48297882080078,34.72999954223633,0.08204200118780136,44.58628463745117,9.470000267028809,70.48383331298828,134.30908203125,34.68767166137695,119.48823547363281,772.4441528320312,57.791709899902344,232.11288452148438,12.486845970153809,2210.761962890625,79.12999725341797,151.215576171875,96.4312515258789,16.3700008392334,,25.100000381469727,63.10287857055664,16.690000534057617,138.09181213378906,21.971433639526367,11.512454986572266,369.08123779296875,35.26344680786133,326.064453125,144.83473205566406,4.300000190734863,30.865528106689453,18.360210418701172,183.246337890625,3.0399999618530273,70.69391632080078,122.61109924316406,91.45665740966797,48.20193862915039,52.97232437133789,102.06238555908203,46.428192138671875,4.789999961853027,69.39892578125,461.78125,190.9842529296875,153.47544860839844,165.4552764892578,35.336082458496094,115.32237243652344,16.689985275268555,57.349021911621094,45.014556884765625,3.9600000381469727,206.31021118164062,103.00259399414062,415.09039306640625,124.23411560058594,23.440000534057617,88.80796813964844,284.1630554199219,70.84950256347656,64.20199584960938,342.59051513671875,36.811988830566406,152.98519897460938,87.39248657226562,366.4404296875,54.855831146240234,92.83811950683594,76.38999938964844,,29.489999771118164,13.369999885559082,47.54783630371094,,53.30604934692383,59.011741638183594,9.210000038146973,22.56999969482422,,164.31185913085938,142.48643493652344,124.10362243652344,16.09000015258789,90.0701675415039,143.28953552246094,95.93798828125,129.02784729003906,,58.630001068115234,394.943603515625,41.90999984741211,15.039999961853027,20.31999969482422,86.61000061035156,65.64195251464844,32.40999984741211,71.81999969482422,77.54903411865234,122.64157104492188,50.57503890991211,184.2100067138672,8.3100004196167,98.59443664550781,24.190797805786133,46.20000076293945,129.91641235351562,27.761913299560547,27.42652130126953,460.1044921875,,33.835391998291016,103.40531158447266,93.16324615478516,17.239999771118164,99.01432037353516,37.54553985595703,238.4499969482422,51.92925262451172,68.83999633789062,36.93000030517578,132.625,35.348777770996094,527.6576538085938,34.810001373291016,40.37656784057617,255.1692352294922,75.79753875732422,73.58795928955078,72.81068420410156,44.912574768066406,13.0,56.23497009277344,127.82317352294922,43.54673767089844,,82.82194519042969,423.7296447753906,,229.47024536132812,47.65776824951172,39.0875358581543,55.040000915527344,23.63655662536621,86.0748519897461,46.93597412109375,34.15605163574219,52.2011604309082,82.04310607910156,36.6021614074707,108.86283111572266,183.6389923095703,61.6366081237793,135.2130889892578,171.30213928222656,98.02741241455078,,124.125,465.25,16.860000610351562,112.515625,210.24000549316406
2024-01-04,180.58753967285156,133.72000122070312,0.5705670118331909,42.5,93.3317642211914,27.889999389648438,66.51917266845703,261.3599853515625,144.0371856689453,5.300000190734863,205.08787536621094,144.57000732421875,118.3747787475586,176.1626739501953,184.47555541992188,32.562625885009766,,26.020000457763672,1.0199999809265137,118.31999969482422,8.449999809265137,23.600000381469727,71.78155517578125,49.95396041870117,32.05312728881836,759.4302368164062,69.2513656616211,46.54702377319336,73.05799865722656,44179.921875,64.40293884277344,51.07508087158203,26.64814567565918,104.54303741455078,92.93183898925781,77.72856140136719,191.87826538085938,,111.4461669921875,643.0361938476562,41.61579132080078,61.939998626708984,245.64999389648438,141.13394165039062,113.0199966430664,2807.674072265625,366.4715270996094,125.83106994628906,35.150001525878906,0.08413100242614746,43.462337493896484,9.539999961853027,70.64586639404297,134.3671875,34.71620559692383,115.70223236083984,770.8729858398438,57.877464294433594,233.12646484375,12.353248596191406,2269.0380859375,76.29000091552734,147.10877990722656,96.62104797363281,16.3700008392334,,25.690000534057617,62.16667938232422,16.360000610351562,135.57688903808594,21.866395950317383,11.239692687988281,370.20269775390625,34.50167465209961,326.382568359375,142.8162078857422,4.349999904632568,30.60042953491211,18.491622924804688,181.9663848876953,3.0,70.418212890625,123.4068374633789,90.90559387207031,48.154788970947266,52.87618637084961,101.84825897216797,46.250572204589844,4.739999771118164,69.35990905761719,460.3596496582031,190.61056518554688,153.1512908935547,166.55325317382812,35.05769348144531,116.07073974609375,16.597522735595703,57.15773391723633,44.41462326049805,3.890000104904175,205.28968811035156,102.42961883544922,416.0816345214844,124.19652557373047,26.270000457763672,88.3243408203125,281.6050720214844,70.84950256347656,64.55590057373047,345.22607421875,36.9186897277832,148.63467407226562,87.62068939208984,363.8102722167969,54.895015716552734,92.34260559082031,76.83000183105469,,29.520000457763672,13.5,47.97665023803711,,53.269100189208984,57.5610237121582,9.050000190734863,22.56999969482422,,162.90579223632812,143.26710510253906,123.88494110107422,16.25,90.29672241210938,144.1114959716797,96.02198028564453,128.5811309814453,,58.45000076293945,392.9111328125,42.65999984741211,15.859999656677246,19.5,87.91000366210938,65.48531341552734,32.189998626708984,73.41999816894531,77.50173950195312,121.5549087524414,49.652870178222656,183.72000122070312,8.420000076293945,105.0775375366211,24.086650848388672,46.79999923706055,130.07408142089844,27.752573013305664,27.03849983215332,458.6224365234375,,34.26169204711914,102.92442321777344,91.7476806640625,17.520000457763672,98.80005645751953,37.74510192871094,237.92999267578125,51.501338958740234,68.48999786376953,37.04999923706055,130.84375,35.536502838134766,530.9576416015625,33.95000076293945,40.81102752685547,256.7814025878906,75.4689712524414,73.00245666503906,72.7540512084961,45.01770782470703,13.609999656677246,56.01667785644531,124.54490661621094,43.2823600769043,,82.66961669921875,422.3919372558594,,228.8802490234375,47.283416748046875,39.01997756958008,56.25,22.42561149597168,85.87154388427734,47.51447296142578,33.69512176513672,51.69651794433594,80.60457611083984,36.748809814453125,108.99993896484375,182.29286193847656,61.445457458496094,135.88648986816406,170.0980682373047,97.17268371582031,,122.84375,466.5,16.81999969482422,111.984375,210.3300018310547
2024-01-05,179.8628387451172,135.97999572753906,0.5412420034408569,43.0099983215332,93.11367797851562,27.260000228881836,66.88748168945312,264.67999267578125,145.4727325439453,5.170000076293945,203.9646759033203,145.24000549316406,119.16600799560547,175.27987670898438,186.36822509765625,33.1695671081543,,26.06999969482422,1.0099999904632568,118.1500015258789,8.359999656677246,22.0,71.54472351074219,50.31894302368164,32.21701431274414,756.4155883789062,69.04256439208984,46.433101654052734,73.00088500976562,44162.69140625,65.44469451904297,51.607017517089844,26.174936294555664,104.33211517333984,92.29277801513672,77.38026428222656,188.5184326171875,,111.4940185546875,650.6334838867188,41.74981689453125,60.66999816894531,247.4600067138672,140.89036560058594,115.98999786376953,2764.186767578125,366.56939697265625,124.9239501953125,35.34000015258789,0.08277300000190735,43.75761413574219,9.09000015258789,70.69351959228516,132.99176025390625,34.906429290771484,115.09034729003906,764.5790405273438,57.8298225402832,232.91612243652344,12.424501419067383,2268.647216796875,75.63999938964844,147.23150634765625,96.77289581298828,16.170000076293945,,26.040000915527344,61.457454681396484,15.960000038146973,134.9208221435547,21.799556732177734,11.070392608642578,373.57647705078125,34.68488693237305,330.5757141113281,142.14010620117188,4.150000095367432,30.44894027709961,18.613649368286133,179.23448181152344,3.059999942779541,70.47335815429688,123.57383728027344,90.57305908203125,48.126487731933594,53.06844711303711,101.60491943359375,46.27030944824219,4.690000057220459,69.24286651611328,460.9086608886719,190.0500030517578,153.6280059814453,167.38888549804688,35.20616149902344,115.80548858642578,16.662248611450195,57.071651458740234,44.55976486206055,3.7799999713897705,206.54344177246094,102.06330108642578,415.7347412109375,123.83943176269531,24.1200008392334,88.16312408447266,278.95062255859375,70.66580200195312,65.92375183105469,350.0297546386719,36.89201736450195,147.7626495361328,88.65711212158203,363.6224365234375,54.54230880737305,92.21171569824219,76.27999877929688,,28.6299991607666,13.3100004196167,49.07515335083008,,53.481475830078125,57.38576889038086,9.399999618530273,22.610000610351562,,160.50213623046875,142.08164978027344,124.14166259765625,15.979999542236328,89.9569091796875,147.60731506347656,97.35665893554688,128.54312133789062,,60.119998931884766,393.3771057128906,41.7400016784668,14.829999923706055,19.079999923706055,89.29000091552734,65.81817626953125,31.459999084472656,74.51000213623047,77.48279571533203,121.0446548461914,49.8161735534668,189.1199951171875,8.220000267028809,99.97879028320312,24.020376205444336,46.599998474121094,130.4357452392578,27.752573013305664,26.801897048950195,459.2506103515625,,34.84554672241211,102.69357299804688,90.87003326416016,17.739999771118164,98.90253448486328,37.93515396118164,237.49000549316406,52.22403335571289,69.02999877929688,37.779998779296875,129.5625,35.498958587646484,523.130859375,33.2400016784668,41.37771987915039,256.8605651855469,75.2530517578125,72.584228515625,72.69742584228516,45.04638671875,13.319999694824219,55.89329147338867,123.29287719726562,43.21626663208008,,82.46016693115234,422.9329528808594,,229.22439575195312,46.7266845703125,39.07788848876953,55.36000061035156,23.118898391723633,85.69728088378906,48.13154602050781,33.44112777709961,51.35244369506836,80.6712646484375,36.90522766113281,109.12724304199219,182.24334716796875,61.674835205078125,135.76934814453125,170.3645477294922,97.46708679199219,,122.03125,460.75,17.059999465942383,111.71875,209.80999755859375
2024-01-06,,,0.5231029987335205,,,,,,,,,,,,,,,,,,,,,,,,,,,43989.1953125,,,,,,,,,,,,,,,,,,,,0.0806640014052391,,,,,,,,,,,2241.624755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.85771942138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-07,,,0.4941740036010742,,,,,,,,,,,,,,,,,,,,,,,,,,,43943.09765625,,,,,,,,,,,,,,,,,,,,0.07822500169277191,,,,,,,,,,,2222.865966796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2763442993164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,184.2109832763672,140.0800018310547,0.5409359931945801,45.34000015258789,93.46453094482422,28.56999969482422,66.12178039550781,273.94000244140625,144.89076232910156,5.289999961853027,205.67803955078125,149.10000610351562,122.2179183959961,177.07423400878906,186.51611328125,32.90945053100586,,27.860000610351562,1.2200000286102295,117.9000015258789,8.760000228881836,22.399999618530273,71.80050659179688,50.61669158935547,31.272281646728516,770.291015625,69.34626007080078,46.51853942871094,73.1150894165039,46970.50390625,66.12369537353516,51.30304718017578,26.657421112060547,105.239990234375,92.78437042236328,77.78662109375,189.38914489746094,,109.5517349243164,656.266845703125,42.05616760253906,62.689998626708984,261.2799987792969,140.0472869873047,119.25,2769.68505859375,368.7219543457031,127.6644058227539,36.79999923706055,0.08137000352144241,43.367088317871094,9.40999984741211,71.44648742675781,134.66744995117188,35.39150619506836,112.59504699707031,778.9999389648438,58.811119079589844,237.45816040039062,12.451220512390137,2333.03271484375,77.76000213623047,147.0521240234375,97.11455535888672,18.360000610351562,,27.700000762939453,61.1264762878418,15.789999961853027,138.0122833251953,21.866395950317383,11.211477279663086,375.9158935546875,33.9520378112793,335.38580322265625,140.96424865722656,4.389999866485596,30.373199462890625,19.139299392700195,182.87380981445312,2.9000000953674316,70.86854553222656,126.1476821899414,90.87709045410156,48.21138000488281,53.733524322509766,103.24983215332031,47.8096923828125,4.550000190734863,69.44769287109375,467.2519226074219,193.4723663330078,154.00938415527344,167.14596557617188,35.49382781982422,116.71489715576172,16.74547004699707,57.49250030517578,44.482357025146484,3.799999952316284,211.04345703125,102.84290313720703,418.9314880371094,125.44640350341797,25.979999542236328,88.57088470458984,281.759521484375,71.2652359008789,66.49766540527344,356.703125,37.26546859741211,151.40585327148438,88.9138412475586,370.4845275878906,55.56123733520508,92.3613052368164,79.63999938964844,,30.06999969482422,14.854999542236328,52.22975158691406,,54.921939849853516,56.73344039916992,7.659999847412109,23.100000381469727,,160.66363525390625,143.3056640625,126.62334442138672,16.670000076293945,90.89139556884766,148.82611083984375,97.55266571044922,127.22196197509766,,61.7400016784668,401.5073547363281,42.220001220703125,16.010000228881836,19.579999923706055,93.94999694824219,66.37620544433594,31.100000381469727,77.69000244140625,77.54903411865234,121.91398620605469,48.33686828613281,196.35000610351562,8.529999732971191,97.79044342041016,24.105587005615234,47.0,131.96592712402344,27.780597686767578,27.029029846191406,465.80682373046875,,35.216243743896484,102.97249603271484,91.76655578613281,18.639999389648438,99.61051177978516,38.182228088378906,240.4499969482422,52.205013275146484,73.63999938964844,38.97999954223633,130.1875,36.22169876098633,522.293701171875,35.540000915527344,41.51939010620117,259.6795349121094,75.57223510742188,73.46714782714844,72.82958221435547,45.51472091674805,13.930000305175781,56.01667785644531,123.5509262084961,43.442874908447266,,83.64073944091797,428.9821472167969,,232.49876403808594,46.7554817199707,39.14544677734375,56.38999938964844,23.692020416259766,86.94613647460938,48.13154602050781,33.53520584106445,51.857086181640625,79.73766326904297,37.139854431152344,109.8421630859375,186.81625366210938,62.12404251098633,136.96974182128906,173.26611328125,95.84310913085938,,122.53125,455.0,16.399999618530273,112.046875,218.10000610351562
2024-01-09,183.79405212402344,139.52999877929688,0.5115270018577576,44.06999969482422,93.4455795288086,28.299999237060547,65.7437744140625,277.5199890136719,146.4426727294922,5.039999961853027,201.6611785888672,151.3699951171875,120.8897705078125,175.70208740234375,184.11085510253906,32.39884948730469,,27.959999084472656,1.1699999570846558,116.19999694824219,8.710000038146973,20.600000381469727,71.82891845703125,50.856807708740234,30.481801986694336,767.7111206054688,69.3367691040039,46.480560302734375,73.1531753540039,46139.73046875,66.3376235961914,50.79961395263672,27.20486068725586,104.32293701171875,94.36732482910156,78.19296264648438,186.53094482421875,,107.88693237304688,661.7118530273438,42.88905715942383,62.630001068115234,273.7699890136719,136.48756408691406,121.18000030517578,2766.68603515625,367.09771728515625,127.58800506591797,36.540000915527344,0.07926300168037415,42.64319610595703,9.220000267028809,70.80789947509766,134.89993286132812,34.906429290771484,110.9697494506836,774.5679321289062,58.62057876586914,237.02784729003906,12.469034194946289,2344.8271484375,76.80999755859375,144.2198486328125,97.18098449707031,17.579999923706055,,26.940000534057617,61.441410064697266,15.15999984741211,140.10972595214844,21.84729766845703,11.089201927185059,370.96630859375,33.27705001831055,333.70855712890625,137.34852600097656,4.199999809265137,30.515213012695312,18.623035430908203,184.44032287597656,2.950000047683716,70.97882843017578,124.80181884765625,90.83907318115234,48.23023986816406,53.38823318481445,102.09159088134766,47.41497802734375,4.480000019073486,69.19409942626953,466.81072998046875,191.74151611328125,154.104736328125,165.82447814941406,35.772212982177734,117.1222152709961,16.689985275268555,57.38728713989258,44.743621826171875,3.619999885559082,210.9171142578125,103.02139282226562,419.5469970703125,124.41268157958984,25.729999542236328,88.42864990234375,280.76531982421875,71.29424285888672,66.21070861816406,355.47979736328125,37.22100830078125,149.5164031982422,87.53510284423828,371.5721740722656,55.22813034057617,92.38935089111328,81.62999725341797,,29.290000915527344,14.729999542236328,53.116363525390625,,54.74649429321289,55.94480514526367,7.679999828338623,22.520000457763672,,158.82054138183594,143.89358520507812,126.52828216552734,16.389999389648438,90.23063659667969,145.9822235107422,96.39531707763672,126.61363983154297,,61.04999923706055,402.30059814453125,42.279998779296875,15.739999771118164,19.25,91.5999984741211,65.34825134277344,30.34000015258789,80.11000061035156,77.5679702758789,123.98336029052734,46.64622497558594,196.89999389648438,8.319999694824219,99.40918731689453,24.124523162841797,45.599998474121094,131.82681274414062,27.789936065673828,26.915470123291016,465.10015869140625,,34.919677734375,102.77051544189453,91.18147277832031,18.799999237060547,98.95844268798828,37.57404708862305,234.9600067138672,52.61390686035156,72.8499984741211,35.869998931884766,129.875,36.18374252319336,524.0946655273438,34.86000061035156,41.047149658203125,260.46087646484375,75.64733123779297,73.55078887939453,72.85789489746094,45.10372543334961,13.920000076293945,56.03566360473633,121.54383850097656,43.40510177612305,,83.07901763916016,427.9394836425781,,232.06613159179688,46.294742584228516,38.69183349609375,55.75,23.44243621826172,86.733154296875,47.52412414550781,33.31884002685547,52.204437255859375,78.46109771728516,36.90522766113281,109.4993896484375,187.11318969726562,61.61749267578125,136.95022583007812,172.6246337890625,94.656005859375,,122.40625,459.25,16.290000915527344,111.90625,226.25999450683594
